anger,disgust,fear,joy,sadness,surprise,neutral,hueSin,hueCos,saturation,log_light_energy,grain,fov
0.0,0.7634408602150536,0.75,0.0,0.06,0.0,0.08,0.9912149134002916,0.5933161768030819,0.608889581874639,0.4742213509377463,0.7398973462380295,0.05974060534680329
0.0,0.0,0.98,0.0,0.76,0.0,0.17,0.4948449985577576,2.6574746086638346e-05,0.45069624963368726,0.19373800373057432,0.7507371529166502,0.9324543559301732
0.0,0.0,0.0,0.0,0.18,0.05,0.91,0.25073585762138734,0.06656328336854672,0.026685439933030394,0.7772693487990195,0.12324355144588663,0.29002106623607904
0.0,0.23655913978494622,0.03,0.19,0.07,0.02,0.85,0.9960349231919694,0.5628438936885439,0.3197691931290753,0.6925118649798152,0.1394599863088955,0.25563112622843287
0.0,0.0,0.0,0.0,0.14,0.01,0.82,0.2707391285109051,0.05565840527353205,0.03870017633288113,0.7821281376435121,0.07407596054129122,0.18633420342254284
0.0,0.0967741935483871,0.0,0.16,0.04,0.03,0.71,0.8714158993039367,0.8347390472356757,0.31343540663964087,0.8077069850253524,0.24076766263403085,0.4390057606355411
0.0,0.0,0.63,0.0,0.39,0.0,0.24,0.042853535300440115,0.7025268125772339,0.6241109500832797,0.5260973184201349,0.8147841108497164,0.9395545289510878
0.0,0.7419354838709676,0.14,0.0,0.04,0.0,0.02,0.9990784565950369,0.5303429425520315,0.7957316298780132,0.5385347742612695,0.5978499936634635,0.02759238055493711
0.0,0.0,0.0,0.0,0.11,0.04,1.0,0.1755497500672636,0.11956336228146364,0.053753746631120675,0.8754414307532336,0.09264210031171079,0.18974238564974608
0.0,0.03225806451612903,0.74,0.0,0.2,0.0,0.14,0.027977658336586997,0.6649087898524157,0.4680469317285713,0.5047553690727652,0.595485172860434,0.08769602730419081
0.0,0.0,0.0,0.0,0.08,0.01,0.77,0.36615768830085293,0.018246706706608662,0.16631983860122074,0.8889172507723503,0.0010434471488151437,0.1988861144059327
0.03,0.06451612903225806,0.36,0.0,0.36,0.0,0.24,0.00944661896166088,0.5967335533920578,0.6233039924909367,0.641334366111169,0.6053623525662793,0.06423781183171731
0.0,0.053763440860215055,0.0,0.97,0.0,0.69,0.0,0.7961515998182613,0.9028575802006018,0.9077456839468464,0.7776124618434255,0.14274480629836864,0.4419490245853516
0.0,0.2258064516129032,0.01,0.81,0.03,0.08,0.08,0.7516204851847597,0.9320730626125473,0.6620553407078322,0.6990705978582535,0.2212273808465029,0.45799556363959815
0.0,0.1935483870967742,0.21000000000000002,0.0,0.09,0.03,0.15000000000000002,0.9767642966067431,0.6506512710901486,0.7262089497474183,0.6692708059391411,0.5541069869172134,0.8769502137145777
0.0,0.07526881720430108,0.0,0.78,0.0,0.13,0.0,0.7310028069370614,0.9434384998928247,0.8902553642534824,0.7706629259980041,0.06427066101588255,0.2592052532361928
0.0,0.0,0.0,0.0,0.17,0.01,0.9,0.28404964909682,0.04903941863529421,0.11907045005229329,0.7391504543706963,0.10914130405156007,0.148180261466943
0.0,0.4838709677419354,0.24,0.0,0.03,0.0,0.03,0.9992734462263068,0.526944867661712,0.8496928360601355,0.6388841030670286,0.7365599454678065,0.11771419343073584
0.0,0.0,0.88,0.0,0.2,0.0,0.14,0.5801441183415383,0.0064648743045157,0.5391447254278539,0.061873999199321225,0.6429586953055957,0.9824941523468639
0.0,0.06451612903225806,0.0,0.88,0.0,0.19,0.0,0.7828349708261761,0.9123158731819042,0.9517406912072274,0.7223403542676073,0.1243256698490944,0.4205259699762714
0.72,0.0,0.02,0.0,0.0,0.0,0.0,0.38999323483673093,0.987748410164824,0.9891008879204168,0.6926525186012502,0.7053615686330645,0.009859646418143578
0.0,0.04301075268817204,0.74,0.0,0.07,0.0,0.15,0.9645315008513733,0.6849607653443577,0.5121518137382683,0.5053628285494277,0.7366332728486685,0.8820153511406372
0.0,0.07526881720430108,0.89,0.0,0.98,0.0,0.22,0.23761784590554152,0.07437621634505448,0.4429754945703352,0.36058331866533655,0.35840929640931146,0.6977283087845192
0.0,0.08602150537634408,0.0,1.0,0.0,0.2,0.0,0.7624738656351606,0.9255672330649244,0.9015726559400818,0.7473968494451808,0.12587067605877897,0.3300600320579516
0.0,0.053763440860215055,0.18,0.0,0.93,0.0,0.76,0.288945963612824,0.046727241360479954,0.2280758299544297,0.42328098196087105,0.33415770127103794,0.6269382244844138
0.0,0.0,0.96,0.0,0.75,0.0,0.77,0.49729545276038273,7.314629275112505e-06,0.3050726268608617,0.32063713311597164,0.612827266463383,0.9802706377031282
0.79,0.0,0.03,0.0,0.01,0.0,0.0,0.34969112008641917,0.9768723525421921,0.8904345218521903,0.6668172566933256,0.8332779147923184,0.12602139321943015
0.0,0.0,0.0,0.0,0.15,0.04,0.89,0.1652733589722345,0.1285729199610381,0.18371743383493155,0.8288738950052695,0.0593419744816066,0.2537057035252256
0.0,0.22580645161290325,0.39,0.0,0.03,0.0,0.03,0.9934223688395628,0.5808354249617977,0.8291347293694717,0.5311868088859858,0.9356001668183263,0.007582473472406927
0.0,0.08602150537634408,0.92,0.0,0.73,0.0,0.21,0.7687892346604736,0.0783931365233283,0.385729288646811,0.17465718051404677,0.7453205048440523,0.12212553998549197
0.0,0.01075268817204301,0.0,0.0,0.14,0.02,0.79,0.331476307220286,0.029256157797164006,0.2424266599485552,0.8031372251584904,0.007955797015725782,0.2557027724106073
0.0,0.02150537634408602,0.72,0.0,0.04,0.0,0.08,0.9596248118688688,0.6968375785120995,0.6184984245130769,0.5020866562950221,0.8772173446642254,0.93139654732404
0.0,0.07526881720430108,0.76,0.0,0.88,0.0,0.21,0.24709601578449225,0.06867694848533518,0.45263793166334987,0.33202380789841024,0.47522509853512557,0.6371664970134012
0.79,0.01075268817204301,0.03,0.0,0.0,0.0,0.0,0.5135425388348831,0.9998165659938711,0.9698403660381011,0.6636740758444222,0.6996498834204584,0.035820594663845164
0.0,0.0,0.84,0.0,0.18,0.0,0.17,0.6574799290691582,0.025447503493688406,0.4998348639756462,0.053728991958306944,0.6840338021118327,0.9402733514978924
0.0,0.12903225806451613,0.82,0.0,0.91,0.0,0.65,0.336986954964204,0.02731961417025397,0.4090802499386207,0.38574980514008284,0.4104862649526514,0.6273771493887543
0.0,0.6451612903225807,0.54,0.0,0.12,0.0,0.09,0.991426236986223,0.40780318008976324,0.7326289355336163,0.5647885579069558,0.7821666054943449,0.03454447812395363
0.0,0.12903225806451613,0.0,0.85,0.0,0.07,0.0,0.7300537692442298,0.9439315974973201,0.972410112739458,0.695959172380608,0.22033444306977268,0.31558499363102877
0.0,0.053763440860215055,0.8,0.0,0.85,0.0,0.87,0.18025154933166365,0.11560316300052825,0.24184282955197664,0.33500644481190134,0.44493707753062506,0.46916571165604076
0.92,0.04301075268817204,0.01,0.0,0.01,0.0,0.0,0.42812098842087964,0.9948064345725596,0.881442525651471,0.7220717997684853,0.5477088387857495,0.10790237740269694
0.0,0.02150537634408602,0.97,0.0,0.91,0.0,0.18,0.5296199908614168,0.0008781149444861414,0.4893024215088797,0.3170056748993337,0.5310895574981542,0.9342529869181118
0.0,0.06451612903225806,0.30000000000000004,0.0,0.36,0.0,0.30000000000000004,0.0012230575506287922,0.5349508466400551,0.5950409787732299,0.6542641002093953,0.5760692803598633,0.02978042170609702
0.0,0.15053763440860216,0.01,0.13,0.03,0.0,0.8,0.9191928563377956,0.7725387113702569,0.26178366835165684,0.7673142077081724,0.24794650131727014,0.20093555123305218
0.94,0.0,0.01,0.0,0.0,0.0,0.0,0.5150350437686475,0.999773896336008,0.9481373778586452,0.6827285693137302,0.9739492387643808,0.10351542665368688
0.0,0.0,0.0,0.0,0.14,0.02,0.84,0.14277517676388607,0.1501565697859582,0.018853221681664582,0.7761319168723234,0.08684054613937589,0.2427125355920568
0.0,0.08602150537634408,0.0,0.19,0.02,0.04,0.73,0.9664718749195798,0.6800110827394021,0.2265453152488972,0.8204152363586548,0.10198895354294378,0.30958012428775683
0.0,0.03225806451612903,0.72,0.0,0.78,0.0,0.18,0.006009198118589021,0.5772857532573796,0.4610968084736371,0.4834644537297927,0.6009957438613741,0.11239887232498688
0.92,0.02150537634408602,0.03,0.0,0.02,0.0,0.0,0.3558393895074965,0.9787668726869359,0.974873009652922,0.629019011897393,0.5761295999538868,0.09045444567044787
0.0,0.053763440860215055,0.95,0.0,0.75,0.0,0.21,0.6215906891965354,0.015009583289822603,0.42031461575000584,0.0728140648705696,0.6699286356382894,0.08480313177986422
0.0,0.0,0.86,0.0,0.21,0.0,0.18,0.5065114945445677,4.240135907918052e-05,0.4182682937528214,0.03962976709649912,0.8448330023821495,0.08468551315394109
0.0,0.01075268817204301,0.71,0.0,0.91,0.0,0.79,0.11980635641971527,0.17526504133193876,0.13091648702537026,0.2238784882973213,0.30815336098055407,0.44122442964541336
0.0,0.13978494623655913,0.0,0.78,0.02,0.02,0.75,0.8991890670220855,0.8010782103873293,0.2574569998514838,0.7779851091162666,0.18473958874047613,0.2907907023204359
0.0,0.1935483870967742,0.0,0.8,0.0,0.08,0.0,0.8738324824300414,0.8320380626979275,0.899252634954025,0.7096003017843943,0.19842538945086488,0.2981632718241728
1.0,0.06451612903225806,0.04,0.0,0.03,0.0,0.0,0.4672112481526114,0.9989237394154444,0.9602435727135611,0.5702805271072077,0.5072645039631157,0.0785730243819278
0.0,0.1827956989247312,0.0,0.75,0.01,0.09,0.08,0.7146344019619013,0.951588389459314,0.6262635559815307,0.7241634896026182,0.08106112063751589,0.352491833111902
0.0,0.0967741935483871,0.0,0.16,0.02,0.02,0.8,0.9737837551224491,0.6597778250636528,0.27883817336540956,0.7900103052256467,0.07775078517900558,0.2284686396763315
0.0,0.053763440860215055,0.92,0.0,0.86,0.0,0.79,0.538963331994692,0.0015204530175070285,0.3367396574865959,0.0654135869082195,0.5479244354136747,0.08173516936738869
0.95,0.02150537634408602,0.02,0.0,0.01,0.0,0.0,0.39512738403342385,0.988878036344779,0.964949994237004,0.6623007521999341,0.5516704670610773,0.045484048260729916
0.0,0.08602150537634408,0.0,0.76,0.0,0.1,0.0,0.8303442866332142,0.8753300578008545,0.9426854033012185,0.7823171497114977,0.06447436466696721,0.27850438266008304
0.95,0.04301075268817204,0.05,0.0,0.01,0.0,0.0,0.5935029756043095,0.9911793903994139,0.9126240848257385,0.6149258751738028,0.6659094952628897,0.09288017017583541
0.0,0.16129032258064516,0.79,0.0,0.99,0.0,0.19,0.22378925344522554,0.08321753457270525,0.4644980279030149,0.39380883601707295,0.305827546949731,0.49369725157480226
0.0,0.2043010752688172,0.01,0.92,0.01,0.04,0.02,0.7108422130316949,0.9533713281669864,0.7875909458844116,0.6974553932372894,0.22903676634174322,0.22450531782623093
0.0,0.15053763440860216,1.0,0.0,0.79,0.0,0.11,0.553259175237959,0.002844631676402032,0.5502411227138667,0.18155398058249547,0.6049229668714182,0.06766724108069473
0.0,0.0,0.0,0.0,0.11,0.02,0.8,0.33003099862046953,0.029776076140265728,0.0479672301623053,0.8126351857826951,0.12163335211353522,0.15699020574107977
0.0,0.12903225806451613,0.21000000000000002,0.0,0.12,0.0,0.03,0.9868734119459637,0.6138168737055096,0.8670605982386503,0.5824095875290469,0.5406838601143956,0.9763590309215975
0.0,0.0967741935483871,0.94,0.0,0.74,0.0,0.1,0.4193183144069664,0.00655246924331776,0.5769280367734636,0.23968320405308258,0.630935103058937,0.009876724536605744
0.0,0.07526881720430108,0.0,0.89,0.0,0.16,0.01,0.7334617032220826,0.9421488811799078,0.8337233515285625,0.7375647896693324,0.06281617336554168,0.38705374644498364
0.0,0.2258064516129032,0.0,0.92,0.01,0.12,0.08,0.8107028400610026,0.8917444896587916,0.6446618763284436,0.7334927518177671,0.13668906900290315,0.309201784313132
0.0,0.01075268817204301,0.78,0.0,0.12,0.0,0.08,0.5499629894268955,0.0025025631347153077,0.5894859355830783,0.1132695459698807,0.9898026111641381,0.012358497875094372
0.0,0.0,0.0,0.0,0.08,0.0,0.99,0.026398953360227684,0.3396814152329425,0.0448649908809878,0.7934756924386888,0.01406069025833766,0.1922093641040098
0.0,0.0,0.83,0.0,0.86,0.0,0.87,0.16801993583601815,0.12611601131142497,0.17547187582015572,0.3977237906597692,0.5690034114254238,0.6550196458761718
0.0,0.03225806451612903,0.42000000000000004,0.0,0.06,0.0,0.15000000000000002,0.9681712278201027,0.675544015681018,0.7146945318757633,0.5722218587212617,0.8958123153379061,0.8686144733033604
0.0,0.0,0.42000000000000004,0.0,0.36,0.0,0.42000000000000004,0.012073654526566835,0.6092148405343338,0.5274029110404304,0.6435643896414045,0.6629112116793829,0.050194498891882704
0.0,0.06451612903225806,0.99,0.0,0.8,0.0,0.09,0.4493310042792305,0.0025739724615843618,0.5796918687558136,0.28304801070612223,0.8274832557590336,0.032012990674335245
0.0,0.17204301075268816,0.0,0.91,0.0,0.09,0.06,0.8937529533956348,0.808153552133048,0.6768126544673871,0.7748781027115164,0.050167418951589694,0.3838923620244057
0.0,0.1935483870967742,0.78,0.0,0.77,0.0,0.22,0.12625977915863468,0.1678580915851668,0.4113295021582002,0.39597147034259317,0.31640645541647344,0.3517920944810364
0.0,0.07526881720430108,0.0,0.93,0.0,0.05,0.0,0.8467704370049547,0.8602086395679491,0.9245430922753747,0.7431239370027748,0.004907317564310648,0.268058775285664
0.0,0.12903225806451613,0.0,0.84,0.0,0.04,0.03,0.8847912144156183,0.8192737403992907,0.7601344757123524,0.7722123527739555,0.01108601127319375,0.20061528139146464
0.0,0.0967741935483871,0.0,1.0,0.0,0.2,0.02,0.8069605537538156,0.8946836941642649,0.8141488501706198,0.7362854439822578,0.10131578595318069,0.39793706459097467
0.0,0.10752688172043011,0.0,0.85,0.0,0.07,0.0,0.8559042334183554,0.851186811590203,0.9546243616295543,0.6812008695405867,0.05799966985094007,0.3012432432574218
0.0,0.5161290322580645,0.5700000000000001,0.0,0.12,0.0,0.24,0.9907373348664832,0.5957959715653071,0.6096573994264802,0.522795573095729,0.9453213958022203,0.13162712338422977
0.12,0.4838709677419354,0.48,0.0,0.06,0.0,0.06,0.9762156311838387,0.6523767456542438,0.7569286149183299,0.5784504037396297,0.7730376276552384,0.06876751339334121
0.0,0.1827956989247312,0.03,0.14,0.06,0.0,0.79,0.9420889901070524,0.7335750946186826,0.30917883005400815,0.6889410638262534,0.2167470005229923,0.20648249227273793
0.0,0.0,0.77,0.0,0.97,0.0,0.8,0.17955613252511937,0.11618268955433869,0.174438569228718,0.36399469746966706,0.4665200528713556,0.7069843058584526
0.0,0.07526881720430108,0.0,0.98,0.01,0.24,0.0,0.8962418234104697,0.8049465811914378,0.9059428330495763,0.7311544830313527,0.11066345131807481,0.43988101270410934
0.0,0.0,0.0,0.0,0.1,0.02,0.83,0.08624927706218771,0.2192682075923041,0.22211468380727115,0.8321490779144085,0.06344674657560041,0.08972795418513277
0.0,0.0,0.0,0.0,0.14,0.03,0.97,0.14233537710909833,0.15060621423341103,0.013810153237298721,0.8297167277880209,0.050158382737730926,0.32147407703683084
0.0,0.0,0.8,0.0,0.66,0.0,0.84,0.03755645493670129,0.6901209289617763,0.26122326178242794,0.4614265454779377,0.5880589474605553,0.954935138047354
0.94,0.03225806451612903,0.06,0.0,0.02,0.0,0.0,0.38159074884535943,0.9857769542094368,0.8945938434129219,0.6186466397729112,0.6728824350725036,0.11498060572645499
0.0,0.0,0.0,0.0,0.09,0.04,0.78,0.042818597652616974,0.29755206756382946,0.13504186223754627,0.9005314294223743,0.004477579872025475,0.31113956701508166
0.0,0.0967741935483871,0.0,0.68,0.01,0.05,0.78,0.9048974845387372,0.7933564845272779,0.38044924139752123,0.8132963315942463,0.05786025813739815,0.35260508763264975
0.0,0.01075268817204301,0.83,0.0,0.16,0.0,0.09,0.7164546522362265,0.04928125895932145,0.6011181302445062,0.007473426870235068,0.6311358225169907,0.9179752034645575
0.0,0.08602150537634408,0.88,0.0,0.83,0.0,0.68,0.2482770635204155,0.06798661681598905,0.3794172751886545,0.2876980174892215,0.3611986328575936,0.546952255276845
0.0,0.0,0.0,0.0,0.19,0.02,0.83,0.15063924133749867,0.1423031167220471,0.2185335600006924,0.757865252588053,0.036910864581983976,0.24742820513617972
1.0,0.03225806451612903,0.01,0.0,0.01,0.0,0.0,0.4787335478235028,0.9995475332856972,0.9176752263113044,0.7107878738192144,0.5614563850944532,0.06905655081378125
0.0,0.0,0.0,0.0,0.09,0.01,0.95,0.24358914993716302,0.07075243044362695,0.08941730734076218,0.865729261853253,0.028371618848906238,0.18044388267599165
0.0,0.0,0.8,0.0,0.7,0.0,0.14,0.4595310093276307,0.0016404302173382845,0.53688498170893,0.18039869285721583,0.8619164263789603,0.9718394849248697
0.0,0.06451612903225806,0.0,0.67,0.02,0.01,0.75,0.9294581427054084,0.7560580083965762,0.17240524903185456,0.7471292024857007,0.08154251779834855,0.3127724941912688
0.0,0.01075268817204301,0.0,0.8,0.0,0.14,0.0,0.7141005444523132,0.9518417387373848,0.9621726104425943,0.7814752697020557,0.033845259626450935,0.4157274634014561
0.0,0.06451612903225806,0.71,0.0,0.97,0.0,0.93,0.28651805755685494,0.047865661278971516,0.18505490343971503,0.3224352887887065,0.5153471413898176,0.3825967189853586
0.0,0.02150537634408602,0.83,0.0,0.98,0.0,0.81,0.15294026586703363,0.14007008884568278,0.37127723779091437,0.1854151558538287,0.310647147771725,0.588349820361689
0.0,0.13978494623655913,0.01,0.72,0.01,0.02,0.73,0.920790078948069,0.770066120531395,0.39405484124775186,0.7608217252560914,0.0580577208119841,0.24858921776985815
0.0,0.07526881720430108,0.0,0.96,0.0,0.63,0.01,0.8155979638643619,0.8878117135990982,0.845637292775202,0.7866443600932926,0.13132782867222423,0.42578022152725176
0.0,0.0,0.97,0.0,0.92,0.0,0.75,0.5918285780544819,0.008504819705735134,0.3371023141194661,0.3226686684993259,0.510462003680677,0.9955519620233267
0.74,0.0,0.02,0.0,0.0,0.0,0.0,0.6093144730098424,0.9879040335871189,0.965260288743118,0.6744535542323431,0.8851715499712466,0.11088526310610859
0.0,0.0,0.82,0.0,0.16,0.0,0.1,0.5674593970858955,0.004571670425673524,0.6109369619846954,0.06935088486168926,0.8201921570936826,0.9051985604294079
0.0,0.13978494623655913,0.0,0.96,0.0,0.08,0.04,0.6841863408715663,0.9648391031704876,0.7046712621628509,0.7635813644682952,0.07101412649005409,0.23471482060513835
0.0,0.07526881720430108,0.0,0.17,0.04,0.04,0.84,0.9792045615367059,0.6426989425413288,0.19912328546764257,0.7995193880148381,0.1715459938340788,0.3863876300617439
0.0,0.0,0.8,0.0,0.23,0.0,0.75,0.7275916945848041,0.05480114492957505,0.3528345405040996,0.14378901814515116,0.8998971031975916,0.8990642916731514
0.0,0.24731182795698925,0.01,0.89,0.03,0.1,0.06,0.9007164154645515,0.7990423956184824,0.696772086170416,0.7173634005950142,0.2195574518445191,0.43327952543136583
0.0,0.07526881720430108,0.0,0.79,0.0,0.16,0.0,0.866809527987721,0.8397804735081538,0.9574416413691084,0.768342000633843,0.20220595738259786,0.43487545296184854
0.0,0.5161290322580645,0.5700000000000001,0.0,0.09,0.0,0.06,0.9987237193723008,0.4642977348693591,0.7737617177957307,0.5376677427067712,0.8210199277759241,0.0601753391922171
0.0,0.01075268817204301,0.83,0.0,0.93,0.0,0.72,0.13581145656573862,0.1574117561397777,0.3396255587431446,0.2759895649217384,0.3047498353257326,0.7242258434644154
0.0,0.0,0.64,0.0,0.17,0.0,0.74,0.026140427286564016,0.6595528293319798,0.318914589251519,0.46443100194873604,0.9687432305142504,0.03924590416385717
0.0,0.16129032258064516,0.0,0.18,0.02,0.02,0.68,0.9392381827167415,0.7388929024556703,0.28249036788928833,0.8165984009241809,0.21271082185236323,0.2921808672796472
0.0,0.15053763440860216,0.0,0.86,0.01,0.15,0.06,0.7276737192325939,0.9451569134258144,0.6741637997543711,0.7540610724764327,0.16633371212508208,0.40438206307105684
0.0,0.02150537634408602,0.9,0.0,0.18,0.0,0.75,0.6397965055189133,0.01994069424215883,0.3579373767824676,0.012562212691401049,0.6956546430812249,0.07533384096885906
0.0,0.9462365591397849,0.12,0.0,0.08,0.0,0.06,0.9997602588765971,0.5154817197880788,0.6610298558552591,0.5979873286558886,0.5024410096560191,0.08974184310381379
0.96,0.0,0.03,0.0,0.0,0.0,0.0,0.6089433502800817,0.9879870351041629,0.9716637031295089,0.6927773291733564,0.7946516979925452,0.05356798161417548
0.0,0.11827956989247311,0.0,0.82,0.0,0.09,0.07,0.7695326038893371,0.9211320166416153,0.67500330429649,0.7864027861015667,0.030485228530800795,0.35310060837117085
0.0,0.13978494623655913,0.82,0.0,0.83,0.0,0.09,0.5222384195175749,0.000494792121883525,0.5680723520001256,0.19153476367515151,0.6598455116381505,0.1313691684913499
0.0,0.0,0.0,0.0,0.15,0.08,0.83,0.13795940614609048,0.15514262600038764,0.24693510151395773,0.8769274272141896,0.05792873155646723,0.2904204798417702
0.0,0.06451612903225806,0.25,0.0,0.93,0.0,0.76,0.10081710927568988,0.1989136008502153,0.3358806062560369,0.4141095379429508,0.3056949349115959,0.5654253205332587
0.0,0.12903225806451613,0.0,0.83,0.0,0.12,0.02,0.739231099655739,0.9390540752088584,0.7961202642893713,0.8205075357596204,0.2364941876742769,0.37101499420825557
0.73,0.01075268817204301,0.01,0.0,0.0,0.0,0.0,0.3678279037988901,0.9822142023891505,0.9570596033894985,0.7256804437376111,0.6426436454839842,0.10788060091083215
0.0,0.0,0.0,0.0,0.08,0.02,0.79,0.29302514350006637,0.04485012492934609,0.01857462510160786,0.8743392739510186,0.11513497333868092,0.10569367190112483
0.0,0.0,0.0,0.0,0.15,0.1,0.78,0.22554507217439856,0.0820592235827618,0.20588749971608816,0.8857100491011046,0.10324654979496646,0.29637235707168147
0.0,0.01075268817204301,0.18,0.0,0.78,0.01,0.83,0.1317169310351869,0.1618172371130387,0.19720772254546595,0.41537241391895213,0.30034374194995317,0.6957205344088141
0.0,0.16129032258064516,0.0,0.79,0.0,0.14,0.04,0.6835681385757975,0.9650835822729253,0.718207137557717,0.7964545541988192,0.17893734119768157,0.3389914426862764
0.0,0.0,1.0,0.0,0.74,0.0,0.23,0.49177908833340533,6.758795676187201e-05,0.42601914521554196,0.19805281756978982,0.5537276041255081,0.9855853109225924
0.0,0.8387096774193549,0.5700000000000001,0.0,0.12,0.0,0.24,0.9981014467361433,0.543531009170027,0.6114483288707192,0.5574397533515639,0.8562185696856017,0.126313234426172
0.0,0.0,0.88,0.0,0.21,0.0,0.84,0.5264273674136078,0.0006988942015187516,0.27041579141988936,0.09263821246484914,0.9425430980486806,0.880617887178632
0.0,0.08602150537634408,0.79,0.0,0.96,0.0,0.18,0.21882684046023754,0.08654909075631811,0.4447111029590047,0.20834714912276775,0.4289555885396415,0.5164982887349823
0.0,0.06451612903225806,0.0,0.82,0.0,0.08,0.0,0.7622930879976758,0.9256786769250294,0.9508579419289733,0.7156113625130864,0.0688262830493237,0.22875379798794634
0.0,0.0,0.15,0.0,0.17,0.0,0.73,0.006011862626441378,0.5773027821892731,0.2510805491406907,0.5919815493680931,0.6990517013852963,0.04815542766047566
0.0,0.02150537634408602,0.0,0.0,0.15,0.01,0.8,0.43667637132998666,0.0040260913595733805,0.24990517415098673,0.7931076224893353,0.02580407216486032,0.22794800887931652
0.0,0.4838709677419354,0.36,0.0,0.06,0.0,0.15000000000000002,0.9920026598315469,0.4109304613311422,0.6729045394182667,0.6316075762485497,0.8356491025128652,0.01012923441446309
0.0,0.0,0.92,0.0,0.99,0.0,0.76,0.20625989354169144,0.09538073469264768,0.15581320385149297,0.21302249605700027,0.36991565468149445,0.6901433277992983
0.0,0.0,0.67,0.0,0.12,0.0,0.22,0.04962935084615444,0.7171779877905303,0.45097464947520055,0.48202400906073595,0.9973401636029513,0.9062548428696048
0.76,0.0,0.05,0.0,0.0,0.0,0.0,0.3455535855062545,0.9755484255572993,0.9705964767301789,0.5675846469722086,0.9537436292147669,0.07316055975961727
0.0,0.1827956989247312,0.71,0.0,0.13,0.0,0.07,0.9946587741989973,0.4271117491776252,0.6618127610061725,0.4617596844234231,0.6217444879148193,0.9048790466021585
0.0,0.06451612903225806,0.99,0.0,0.17,0.0,0.12,0.734321129113827,0.05830597870152093,0.5218349841643286,0.09404463013436785,0.7618766987823301,0.08199641254779451
0.0,0.0,0.0,0.0,0.1,0.06,0.94,0.17951594333860904,0.11621624653216711,0.08987270592677878,0.882925589460911,0.1135189619442778,0.20954548453802033
0.0,0.0,0.76,0.0,0.13,0.0,0.16,0.0142246277145619,0.6184157408495341,0.4669086945320525,0.4918005014747886,0.9468344341954923,0.1331446423015625
0.0,0.7634408602150536,0.04,0.13,0.08,0.0,0.7,0.9813634233570598,0.6352377708111604,0.3189204624074013,0.6933505191920051,0.22430167429045203,0.2990361030193925
0.0,0.2043010752688172,0.02,0.2,0.06,0.04,0.75,0.9695654090919317,0.6717798782870881,0.39456076086950015,0.743449607544536,0.21144781964653894,0.40871835768004094
0.0,0.04301075268817204,0.0,0.2,0.02,0.03,0.85,0.870903262704853,0.8353069783271664,0.18910886995893036,0.8032355593652792,0.18880999936734688,0.39373086457744666
0.0,0.0,0.0,0.0,0.16,0.03,0.91,0.17368795147853433,0.12115907429407174,0.215691992002892,0.7809798230896999,0.030071748259654335,0.2739379202108266
0.91,0.0,0.02,0.0,0.0,0.0,0.0,0.6167400360902299,0.9861807935055147,0.8965644226690983,0.6762412603206756,0.9636856449599662,0.027775048949499042
0.0,0.07526881720430108,0.0,0.23,0.01,0.03,0.82,0.9243678461971061,0.7644086441741823,0.3172060351059342,0.8283951614118367,0.04747761683040952,0.32410931269231913
0.0,0.0967741935483871,0.84,0.0,0.94,0.0,0.18,0.309029854415765,0.037906499184920284,0.45398120187303787,0.23063133436872837,0.4276571902684471,0.5839322261942281
0.0,0.0,0.84,0.0,0.93,0.0,0.69,0.42113181421976986,0.006259370446653312,0.3625908962530605,0.2873345552723879,0.6030782174988979,0.9268645530390491
0.0,0.13978494623655913,0.01,0.67,0.01,0.01,0.22,0.8966363253920938,0.804433285597119,0.4155936491423568,0.7313408790336104,0.028795163457479456,0.23372054658717845
0.0,0.0,0.97,0.0,0.2,0.0,0.76,0.3479084315671594,0.023693213557019976,0.3927360758425747,0.0003808508693528977,0.9536170501224437,0.9529639479241867
0.0,0.11827956989247311,0.0,0.92,0.0,0.09,0.0,0.8363775560229658,0.8699326152206865,0.9832926856431046,0.6982655550753253,0.14890360758025697,0.2435298068857988
0.0,0.0,0.16,0.0,0.22,0.0,0.76,0.019722297873481398,0.6390443412731027,0.301657782228385,0.5986008384841162,0.615314650890149,0.8736241869145357
0.0,0.15053763440860216,0.01,0.66,0.08,0.08,0.64,0.9952875448805603,0.568485384471338,0.3574893250549422,0.7309523502703565,0.10597036239342061,0.4211611107369326
0.0,0.7956989247311828,0.15,0.0,0.08,0.0,0.06,0.9975253090193985,0.45031532544987235,0.6381344753177004,0.5945789367957138,0.5389308473646709,0.10167135582034519
0.84,0.0,0.04,0.0,0.0,0.0,0.0,0.43116738693275175,0.9952394081435104,0.9903029898819912,0.6248066715991093,0.7908436649164904,0.00837590867845492
0.0,0.0,0.0,0.0,0.12,0.04,0.83,0.09456740485376741,0.20738350902078145,0.15712859120387632,0.85220286546773,0.008325800455604812,0.3158898082261995
0.0,0.7956989247311828,0.01,0.09,0.03,0.01,0.67,0.9915931739803432,0.5913025262297384,0.38514902950033936,0.8177087124758378,0.24794309605148418,0.21509206763387026
0.0,0.04301075268817204,0.01,0.18,0.05,0.03,0.86,0.8793440449625438,0.8257270261299413,0.26491995862297424,0.6915401594806109,0.05147226938618846,0.4546806657680464
1.0,0.01075268817204301,0.04,0.0,0.0,0.0,0.0,0.5926884409800902,0.9913337490023256,0.9256378777277066,0.6623681863695188,0.7791218084387421,0.050804270335048946
